Name,DC,LAC,BC,CC,NC,Essentiality
YDL093W,0.0006086427267194157,5.58749908922731e-05,0.23288783352256306,0.6666666666666666,0.47842259817261923,0
YKL004W,0.0014201663623453033,0.0001504283813027592,0.2335876370256115,0.5714285714285714,0.18359962378283712,1
YKL141W,0.0006086427267194157,0.00032463070078601387,0.25422585266111625,0.0,0.3333333333333333,1
YKL148C,0.0002028809089064719,0.0,0.19900135078861397,0.0,1.0,0
YLL041C,0.0004057618178129438,1.270453969760755e-05,0.22340952647983323,0.0,0.5,0
YOR178C,0.002028809089064719,0.000876429703725578,0.2681585553190587,0.8,0.41309032521014644,0
YBR047W,0.0004057618178129438,4.574881999669856e-05,0.24666634498947962,0.0,0.5,0
YJL128C,0.002231689997971191,0.00043800364719900214,0.2592584031602712,0.36363636363636365,0.2819633838383838,0
YBR049C,0.002434570906877663,0.0009072746245932282,0.27468447023534953,1.0,0.6814306416437098,1
YDR130C,0.0014201663623453033,0.0007287392493409624,0.2693574981696441,0.8571428571428571,0.2558449063276866,1
YBR050C,0.0008115236356258876,0.00023886538201028598,0.25040856833529596,0.0,0.25,0
YBR052C,0.0002028809089064719,0.0,0.2136353596963405,0.0,1.0,0
YDR032C,0.002231689997971191,0.0021303079526619837,0.2724946975037848,0.18181818181818182,0.0956211935341042,0
YBR054W,0.003043213633597079,0.002379797895994396,0.27897740881856,1.2,0.33807155737088856,0
YCL038C,0.0010144045445323595,0.00035149348193241604,0.2578160754653601,0.0,0.20000000000000004,0
YHR072W,0.0002028809089064719,0.0,0.21759960787166202,0.0,1.0,1
YKR039W,0.0012172854534388314,1.0008119830246813e-05,0.2459112054058596,1.6666666666666667,0.25201610733424584,0
YML132W,0.0016230472712517752,0.0005663725789550687,0.239543425186354,1.5,0.22899825823470285,0
YNL048W,0.0026374518157841345,0.00037958087983257964,0.2511916253061678,2.6153846153846154,0.2490556999812013,1
YNR017W,0.002028809089064719,0.0013936443537417387,0.23215865677983824,1.0,1.8314487276392035,1
YOR040W,0.0004057618178129438,1.240731666282323e-05,0.23510310803655815,0.0,0.5,0
YOR254C,0.004463379995942382,0.000670794525382834,0.2675185232431973,3.5454545454545454,0.842321848163452,1
YBR121C,0.0006086427267194157,2.1703156198242168e-05,0.24020003562170156,0.0,0.3333333333333333,1
YBR133C,0.0016230472712517752,0.0010440715662611406,0.2502005769999191,0.25,0.16298185941043083,0
YBR149W,0.0006086427267194157,0.0004612097666194054,0.2284935151353265,0.0,0.3333333333333333,0
YBR152W,0.0036518563603164943,0.0013628868577567554,0.2844101094505749,3.2222222222222223,1.2259674734344503,1
YCR002C,0.002434570906877663,0.0002990998125801776,0.25633516193753014,2.8333333333333335,1.5996619470504803,0
YCR053W,0.0008115236356258876,3.0420210898963963e-05,0.2434517207026035,0.0,0.25,0
YDL064W,0.0014201663623453033,0.00030520253276418495,0.26018212668697055,0.5714285714285714,0.30220238095238094,1
YDL078C,0.0002028809089064719,0.0,0.22832032378366773,0.0,1.0,0
YDL124W,0.0004057618178129438,5.8113151972633355e-06,0.23517193884792828,0.0,0.5,0
YDR037W,0.0012172854534388314,0.0003339738856911482,0.2586462227513922,0.0,0.16666666666666669,1
YDR129C,0.0016230472712517752,0.0002623103516374654,0.26704419962042564,1.0,0.22356351843481878,0
YDR158W,0.0008115236356258876,5.3490606037736004e-05,0.2445635416222379,0.0,0.25,0
YDR353W,0.002028809089064719,0.0010880049705093433,0.2730040622379881,0.4,0.14909366569766383,1
YDR473C,0.002231689997971191,0.00043695366582480015,0.27106938778118345,4.7272727272727275,0.6719875135670208,1
YEL034W,0.003043213633597079,0.001423130259028165,0.2841920935638565,0.26666666666666666,0.1264928500986193,1
YER003C,0.0004057618178129438,3.129682819901257e-05,0.24871574542003522,0.0,0.5,1
YER172C,0.0026374518157841345,0.0010539653436501672,0.2629645195738456,2.4615384615384617,0.39403469981437395,1
YFL017W-A,0.006695069993913573,0.0012801155302743922,0.2781241684314988,5.9393939393939394,5.523165936590946,1
YGR061C,0.0004057618178129438,9.839233152341546e-06,0.24171792540997253,0.0,0.5,0
YGR204W,0.0008115236356258876,0.00034489893169103964,0.25262678030975166,0.0,0.25,0
YHR019C,0.0014201663623453033,0.00015286503523436604,0.24813951061882525,0.0,0.14285714285714285,1
YHR208W,0.0006086427267194157,4.3482186284722966e-05,0.2362439936644989,0.0,0.3333333333333333,0
YJL080C,0.0018259281801582471,0.00043017840000818475,0.2646975897819333,0.2222222222222222,0.15318870523415976,0
YJL167W,0.0012172854534388314,0.0001758284399182035,0.24529792929302943,0.0,0.16666666666666669,1
YJR104C,0.0018259281801582471,0.0004895055243426638,0.2600557769788724,0.6666666666666666,0.15881139465628102,0
YJR105W,0.0008115236356258876,0.00010348005441459839,0.24671685255948003,0.0,0.25,0
YKL085W,0.004869141813755326,0.002191317910913989,0.28642144854991636,0.5,0.14295496884697548,0
YKL157W,0.0010144045445323595,0.00034357402498488496,0.2592026306738433,0.0,0.20000000000000004,0
YLR153C,0.0010144045445323595,0.0005874179546080831,0.2787515161798405,0.0,0.20000000000000004,1
YLR432W,0.0026374518157841345,0.0009979896254992023,0.270673577150929,0.15384615384615385,0.09762434126744017,0
YLR446W,0.0016230472712517752,0.0006785645468239175,0.26167953712397884,0.0,0.125,0
YMR120C,0.0004057618178129438,1.8110719599057697e-05,0.2357586320378341,0.0,0.5,0
YMR205C,0.0016230472712517752,0.0004223476878864085,0.27471578401444613,0.25,0.1332199546485261,0
YOR120W,0.0002028809089064719,0.0,0.22832032378366773,0.0,1.0,0
YOR159C,0.0032460945425035505,0.0006593570095873436,0.2698098703884813,2.125,0.5753193518039752,1
YOR335C,0.0008115236356258876,4.479873825366992e-05,0.24549784610581918,0.0,0.25,1
YPL004C,0.0028403327246906067,0.0024385160991797035,0.2884096532074348,0.14285714285714285,0.07781886896858992,0
YPL028W,0.0010144045445323595,0.0002072030694531208,0.24336566929657857,0.0,0.20000000000000004,1
YPR082C,0.0014201663623453033,0.00019513075505120928,0.2527725239811949,2.857142857142857,0.3533105536329286,1
YPR178W,0.004463379995942382,0.0018267933485818235,0.29314601999570844,6.363636363636363,2.9172365510731852,1
YPR182W,0.007100831811726517,0.004815588878953156,0.3026255001098482,3.8285714285714287,3.01001609023354,1
YBR056W,0.0002028809089064719,0.0,0.0002028809089064719,0.0,1.0,0
YFR007W,0.0002028809089064719,0.0,0.0002028809089064719,0.0,1.0,0
YBR057C,0.0016230472712517752,0.0004967077889574398,0.24680529059552653,0.5,0.7227777777777777,0
YCL055W,0.0010144045445323595,7.453296023698488e-05,0.2233060146758765,0.8,0.8290277777777779,0
YDR206W,0.0010144045445323595,0.0001176707092492606,0.2468305702524553,0.0,0.20000000000000004,0
YGL036W,0.0010144045445323595,0.00016194231764930992,0.24203353159993182,0.4,0.3856250000000001,0
YGL192W,0.0006086427267194157,1.3000811541273743e-05,0.2082626270309153,0.6666666666666666,0.605625,0
YIL144W,0.004057618178129438,0.0015786561150551485,0.270856115249491,0.8,0.3141408234508966,1
YKR031C,0.0004057618178129438,1.816053010403385e-05,0.22626232171022215,0.0,0.5,0
YLR222C,0.00426049908703591,0.00192779848734112,0.2779637646201881,0.8571428571428571,0.39568336260182596,1
YOL059W,0.0006086427267194157,3.649076177502425e-05,0.23448543907509206,0.0,0.3333333333333333,0
YOL064C,0.0006086427267194157,1.52539057732089e-05,0.22644304241446356,0.0,0.3333333333333333,0
YOL132W,0.005274903631568269,0.0019252578769307334,0.2682630365551287,3.230769230769231,2.8270000980290364,0
YOR123C,0.002231689997971191,0.0004086632563666258,0.2579678699753489,2.1818181818181817,1.094910079721676,0
YBR059C,0.0018259281801582471,0.00035562173244699615,0.23999669927046322,0.0,0.1111111111111111,0
YER144C,0.0010144045445323595,0.00015991316083274754,0.2325619433868675,0.0,0.20000000000000004,0
YGL213C,0.0016230472712517752,0.00016194848007107363,0.23489685713760808,0.25,0.2729591836734694,1
YGR199W,0.0006086427267194157,7.784788057337703e-05,0.22675199787106293,0.6666666666666666,0.366628289229632,0
YJL039C,0.0012172854534388314,0.00023963662392264735,0.25530319497560344,0.3333333333333333,0.21456916099773243,1
YML014W,0.0006086427267194157,3.100354298530779e-05,0.21337998471463418,0.0,0.3333333333333333,0
YMR144W,0.0008115236356258876,0.00031127178729435374,0.2534637767420164,0.0,0.25,0
YPR033C,0.0008115236356258876,5.965352736500909e-05,0.23982950411770712,0.0,0.25,1
YBR060C,0.0016230472712517752,0.00031995904369585393,0.2577333537299167,4.5,3.8262339375915637,1
YHR118C,0.0014201663623453033,0.00018041338858945508,0.2548307362528125,5.142857142857143,3.8382105335472705,1
YLL004W,0.0014201663623453033,3.752304223219757e-05,0.21659238337000908,4.285714285714286,3.633708665973276,1
YML065W,0.002231689997971191,0.0006147438516396456,0.26355409387813433,3.4545454545454546,3.8424897512043374,1
YPR162C,0.0012172854534388314,0.0,0.21318178143796188,5.0,3.6488859490077017,1
YBR061C,0.004057618178129438,0.003158543257495259,0.25849362910965096,0.0,0.05000000000000003,0
YBR300C,0.0002028809089064719,0.0,0.20493297536990568,0.0,1.0,0
YDR383C,0.0018259281801582471,0.0013412792099281592,0.2789612614892309,0.0,0.1111111111111111,0
YDR461W,0.0004057618178129438,9.021357589074608e-06,0.21200025137456857,0.0,0.5,0
YER028C,0.0004057618178129438,9.388476618920313e-05,0.23471382656810375,0.0,0.5,0
YGR182C,0.0006086427267194157,0.0002858046591405068,0.2624490151791245,0.0,0.3333333333333333,0
YGR195W,0.0032460945425035505,0.000598916352604025,0.27443421676058777,6.125,6.079265322101539,1
YGR201C,0.0004057618178129438,2.2811834731207514e-05,0.2066109536052404,0.0,0.5,0
YGR219W,0.0002028809089064719,0.0,0.20493297536990568,0.0,1.0,0
YGR235C,0.0002028809089064719,0.0,0.20493297536990568,0.0,1.0,0
YGR277C,0.0004057618178129438,1.1205888082186351e-05,0.21251438400059272,0.0,0.5,1
YHL011C,0.0010144045445323595,0.0006763779655231207,0.26282112088283577,0.0,0.20000000000000004,0
YHR008C,0.0008115236356258876,0.00021073134766008407,0.25008373364204245,0.0,0.25,0
YHR022C,0.0006086427267194157,3.375611043141854e-05,0.2083616667999413,0.0,0.3333333333333333,0
YHR059W,0.0006086427267194157,0.0001513049994115451,0.2391155841808614,0.0,0.3333333333333333,0
YJL017W,0.0006086427267194157,6.990880309260806e-05,0.236336670168658,0.0,0.3333333333333333,0
YJL097W,0.0004057618178129438,2.3245939647578695e-05,0.2204763821934786,0.0,0.5,1
YJL140W,0.002231689997971191,0.0027272970373904966,0.28194768426052663,3.272727272727273,0.9911824462115073,0
YJL166W,0.0004057618178129438,9.759128328379849e-05,0.24285063563183726,0.0,0.5,0
YBR063C,0.0002028809089064719,0.0,0.19246121375087621,0.0,1.0,0
YDR369C,0.0016230472712517752,0.0005034325416850722,0.23896146138873728,0.5,0.311047335600907,0
YBR064W,0.0004057618178129438,1.5036282867772364e-05,0.22394933854139873,0.0,0.5,0
YBR065C,0.0012172854534388314,0.00016686866500294643,0.254992524985421,2.3333333333333335,0.5308097380020061,0
YBR066C,0.0004057618178129438,9.453458610855496e-05,0.26456681751931943,0.0,0.5,0
YBR067C,0.0006086427267194157,0.00046645301419574145,0.26280678961499765,0.0,0.3333333333333333,0
YNL237W,0.0010144045445323595,0.0003504666264736182,0.25170324392884075,0.0,0.20000000000000004,0
YPR138C,0.0002028809089064719,0.0,0.2076345732702672,0.0,1.0,0
YDR046C,0.0016230472712517752,7.944813730288347e-05,0.2503695436233476,2.75,0.4501592474774227,0
YJR001W,0.0010144045445323595,0.00031490015323880956,0.24740073480567948,0.0,0.20000000000000004,0
YDL043C,0.008115236356258876,0.006360655254935072,0.2951024806973697,0.9,0.3282222460245765,1
YDL199C,0.0010144045445323595,0.00014409149339527163,0.24834408794504262,0.0,0.20000000000000004,0
YDR171W,0.0014201663623453033,0.00022659342456687127,0.25614443637061235,0.0,0.14285714285714285,0
YHR020W,0.0012172854534388314,0.00013091789924176109,0.25452121434038033,0.0,0.16666666666666669,1
YJR077C,0.0012172854534388314,0.00028390691628434885,0.25583171690373385,0.3333333333333333,0.2119613440839474,0
YLR343W,0.0026374518157841345,0.0002735618319217631,0.2591050865410162,3.076923076923077,0.32200979958672765,0
YOL109W,0.0004057618178129438,3.426164259175378e-05,0.22188728487405932,0.0,0.5,0
YPL233W,0.0004057618178129438,2.8520714865676445e-05,0.24245968984552985,0.0,0.5,1
YBR070C,0.0002028809089064719,0.0,0.0002028809089064719,0.0,1.0,1
YJL018W,0.0002028809089064719,0.0,0.0002028809089064719,0.0,1.0,1
YBR072W,0.0008115236356258876,0.0001142964876744837,0.2694026671184708,0.0,0.25,0
YPL169C,0.002231689997971191,0.0008474377601531697,0.2506820823233872,0.18181818181818182,0.17961218836565096,1
YBR073W,0.0006086427267194157,0.00010888105714104511,0.2443775334524613,0.0,0.3333333333333333,0
YER179W,0.0036518563603164943,0.0028837777415630927,0.2820962080625954,0.1111111111111111,0.15405895691609975,0
YBR074W,0.0006086427267194157,0.0003454513824895551,0.26860690602181586,0.0,0.3333333333333333,0
YMR083W,0.0006086427267194157,2.4479112083356835e-05,0.23449684789322447,0.0,0.3333333333333333,0
YBR076W,0.0002028809089064719,0.0,0.26105588315184935,0.0,1.0,0
YBR077C,0.0008115236356258876,6.877459842893736e-05,0.21118279356539488,0.0,0.25,0
YKR007W,0.0010144045445323595,0.0002739596126570366,0.24285063563183726,0.4,0.3431760204081633,0
YMR004W,0.0006086427267194157,7.746624823587919e-05,0.21505571883224497,0.0,0.3333333333333333,0
YOR045W,0.0008115236356258876,0.00034854984422319,0.2510869348658214,0.0,0.25,0
YBR078W,0.0002028809089064719,0.0,0.22769469999288716,0.0,1.0,0
YBR079C,0.00426049908703591,0.0012746067126849334,0.27836512156344245,3.619047619047619,2.6236550051020897,1
YDL005C,0.005274903631568269,0.0024328808917101724,0.28705263339782267,4.6923076923076925,8.163183405620938,0
YDR091C,0.0016230472712517752,0.0005348270473061202,0.26605651199279284,0.75,0.32337053278611716,1
YDR429C,0.0028403327246906067,0.0016266854172101778,0.27271055931361077,3.4285714285714284,1.4477104808516914,1
YIL071C,0.0010144045445323595,0.00021198327063343307,0.2396625417578042,0.8,0.7895823518696491,0
YJR007W,0.0032460945425035505,0.0007060122888660333,0.2745280083589338,2.75,1.2136822322680572,1
YLR192C,0.0014201663623453033,0.00015524742367519726,0.25906330438343594,3.4285714285714284,0.8440306773297295,0
YML085C,0.0016230472712517752,0.0002408615171016513,0.23604729722546,0.5,0.5138888888888888,1
YOR039W,0.005883546358287685,0.003505671431676096,0.2952471033294194,2.6206896551724137,2.2332438765041593,0
YPR016C,0.009738283627510651,0.005514863503447631,0.29577255076707226,5.583333333333333,11.025732617656878,1
YBR080C,0.0008115236356258876,5.813948671339166e-05,0.2598594767212725,0.0,0.25,1
YBR253W,0.006289308176100629,0.0019990174630070273,0.2831901824284295,5.806451612903226,10.416524763098662,1
YCL010C,0.0010144045445323595,1.756149493388186e-05,0.24000865070212848,2.0,0.44809034594066566,0
YDR146C,0.003043213633597079,0.0018935506645046823,0.27317427391880306,0.5333333333333333,0.3067622918397215,0
YDR167W,0.006695069993913573,0.00476915901408712,0.29640920754916616,2.9696969696969697,2.723870124052963,1
YDR448W,0.006086427267194158,0.002237612121270584,0.28533619766440366,5.333333333333333,4.860968919765742,0
YGL066W,0.0006086427267194157,1.1862786876408783e-05,0.2334405557855973,0.6666666666666666,0.39097656249999996,0
YGL244W,0.0018259281801582471,0.00016910107696698566,0.25667645069763234,2.4444444444444446,1.0388411522256902,0
YHR099W,0.003043213633597079,0.0010826425142975403,0.27941409442573145,2.533333333333333,1.5965517045700175,1
YLR055C,0.0008115236356258876,3.262144558792348e-06,0.23357631650428623,1.5,0.4816329761950643,0
YMR223W,0.0008115236356258876,1.8626787752385527e-05,0.23877204432744326,0.5,0.31831632653061226,0
YMR236W,0.003448975451410022,0.0008107949951230936,0.27449673737039765,3.8823529411764706,1.3281051479358892,1
YOL148C,0.0018259281801582471,0.0001856514563747194,0.2573342791793177,3.3333333333333335,1.394972702264029,0
YPL254W,0.0012172854534388314,2.1878588130275678e-05,0.2407639981391469,3.0,0.7561707482993195,0
YPR025C,0.002028809089064719,0.0007811173853291914,0.2592584031602712,0.8,0.5728842277651802,1
YBR082C,0.0004057618178129438,1.7574168179047883e-06,0.21479693888713086,0.0,0.5,0
YDR529C,0.0008115236356258876,0.0003013561406693039,0.25233579658374045,0.0,0.25,0
YKL010C,0.0010144045445323595,0.00028577166009705957,0.25860458843963313,0.0,0.20000000000000004,0
YHR084W,0.0014201663623453033,6.885768485211468e-05,0.24899843535593316,1.4285714285714286,0.65715237954686,1
YGL099W,0.0016230472712517752,7.818542952425439e-05,0.2453104145543565,1.75,0.8158098648866733,1
YHR013C,0.0012172854534388314,0.0001843269332346499,0.24331652437143791,0.6666666666666666,0.3675576701268743,0
YBR085W,0.002434570906877663,0.001563730548432079,0.27959239556499843,0.0,0.08333333333333336,0
YER161C,0.005680665449381213,0.002189037512867756,0.29332443032983035,1.5714285714285714,0.3730685672872884,0
YHR002W,0.0002028809089064719,0.0,0.21797357490613006,0.0,1.0,0
YBR086C,0.0006086427267194157,4.101621920530714e-05,0.2442784447414821,0.0,0.3333333333333333,0
YNL194C,0.0010144045445323595,0.0004539049461684348,0.2656751951242733,0.4,0.2571416831032216,0
YBR088C,0.0038547372692229664,0.00150502732942426,0.264291166634648,1.0526315789473684,0.7439492494868497,1
YER173W,0.003043213633597079,0.000638187325166691,0.26916194095551443,0.6666666666666666,0.19878729754358426,0
YHR191C,0.0014201663623453033,0.00015627413832775954,0.23758324532926364,2.857142857142857,0.9674656571063278,0
YLR390W-A,0.0004057618178129438,7.085985089921421e-06,0.2096031014503541,0.0,0.5,0
YMR078C,0.0016230472712517752,7.204887888736363e-05,0.24188776485568092,2.75,1.0256780654534055,0
YMR181C,0.0012172854534388314,0.0005785663998810879,0.2744811045474937,0.0,0.16666666666666669,0
YOR144C,0.0008115236356258876,0.0,0.22749049913855576,3.0,0.7231124788934022,0
YCR092C,0.0010144045445323595,7.557909095473563e-05,0.2386774483607905,0.8,0.29208174034477236,0
YDL164C,0.0010144045445323595,0.00021194487139578654,0.234965567216724,0.0,0.20000000000000004,1
YER041W,0.0008115236356258876,0.00016067453525480155,0.26239186164794437,0.5,0.3216049382716049,0
YHR031C,0.0004057618178129438,2.5374070814217214e-06,0.21862616079607358,0.0,0.5,0
YJR043C,0.0008115236356258876,0.00014251350657514732,0.22176476854320354,0.5,1.0277777777777777,0
YKL113C,0.0010144045445323595,0.0008173280585886176,0.27689381332583257,0.0,0.20000000000000004,0
YLR035C,0.0016230472712517752,0.0007695758559640457,0.2813058842438243,0.5,0.17802535136870634,0
YML021C,0.0002028809089064719,0.0,0.20856002919855648,0.0,1.0,0
YML056C,0.002028809089064719,0.0003457327071126643,0.25604917997925103,0.2,0.16538584183673471,0
YMR167W,0.002028809089064719,0.0003366385740512193,0.2507603389567868,0.6,1.0400325100030778,0
YPL140C,0.0038547372692229664,0.001659994239242079,0.288013249357562,0.9473684210526315,0.31352859753136364,0
YFR013W,0.0008115236356258876,4.716951746306929e-05,0.23367824071512447,1.0,0.3563353576724808,0
YFR037C,0.0032460945425035505,0.0021765715408318897,0.27246388799533283,1.5,1.0987117177585708,1
YGL133W,0.0012172854534388314,3.826584096661225e-05,0.22575360507515305,2.3333333333333335,0.781849684147052,0
YLR033W,0.0004057618178129438,0.0,0.21621343657751746,1.0,0.6147837370242215,1
YLR321C,0.002231689997971191,0.0007211454503010153,0.2740285259693792,0.7272727272727273,0.32224812527623,1
YNR003C,0.003043213633597079,0.0004033991898290458,0.25512750594195344,3.7333333333333334,6.790964945577663,1
YOR110W,0.0018259281801582471,0.001224304060941187,0.259649483608956,0.2222222222222222,0.19791666666666666,1
YBR089W,0.0002028809089064719,0.0,0.22631544490746816,0.0,1.0,1
YBR090C,0.0002028809089064719,0.0,0.2055886070361917,0.0,1.0,0
YBR091C,0.0012172854534388314,0.0004932252538228367,0.2536104880419618,1.6666666666666667,1.6841666666666668,1
YJL054W,0.0008115236356258876,1.7043365536473556e-06,0.21309694984964594,2.5,1.7442857142857147,1
YKL002W,0.008318117265165348,0.011021699814110913,0.3080806516715317,0.24390243902439024,0.4230200455372354,0
YLR288C,0.017650639074863056,0.0252208267821281,0.3088901951387196,0.1839080459770115,0.46627155043655766,0
YOR297C,0.0010144045445323595,7.605799538908646e-05,0.22770545756162913,1.2,1.071371882086168,1
YBR093C,0.0004057618178129438,4.145498817451038e-05,0.19048350781556564,0.0,0.5,0
YKR106W,0.0006086427267194157,0.00039847196893229926,0.2331356704275839,0.0,0.3333333333333333,0
YML077W,0.0008115236356258876,4.8817080088390506e-05,0.19784137411228775,1.5,1.1357596371882086,1
YBR094W,0.0008115236356258876,5.51532651617265e-05,0.254992524985421,0.5,0.31373616984920333,0
YOR061W,0.004463379995942382,0.0009783419181156711,0.28140443246041,4.0,3.244460622404628,0
YBR095C,0.0004057618178129438,0.0,0.229352513312527,1.0,0.5818877551020409,0
YBR096W,0.0002028809089064719,0.0,0.20547466382799462,0.0,1.0,0
YLR240W,0.0002028809089064719,0.0,0.17441514546916523,0.0,1.0,1
YBR099C,0.0004057618178129438,3.5225550417549194e-05,0.2364990291353571,0.0,0.5,0
YHL021C,0.0010144045445323595,0.0011053695828889566,0.23517193884792828,0.0,0.20000000000000004,0
YKL171W,0.0004057618178129438,2.3339974566386502e-05,0.23589710316428184,0.0,0.5,0
YLL062C,0.0004057618178129438,7.130586701446286e-06,0.21813141954059478,0.0,0.5,0
YLR194C,0.0002028809089064719,0.0,0.21280526822454265,0.0,1.0,0
YMR092C,0.0012172854534388314,0.0004838838960562342,0.24409286982777625,1.0,0.28243546555703153,0
YMR173W,0.0006086427267194157,2.1047019061955736e-05,0.22567960829506659,0.0,0.3333333333333333,0
YOL011W,0.0006086427267194157,0.0001640430472699442,0.23930554690910835,0.0,0.3333333333333333,0
YPL136W,0.0004057618178129438,7.419225450084823e-06,0.216718994323011,0.0,0.5,0
YBR102C,0.002434570906877663,0.0027008353424724896,0.2793817004666073,1.1666666666666667,1.2257906616368148,1
YER008C,0.0012172854534388314,0.00019662465011043964,0.2612398349368227,0.6666666666666666,0.46307256437640915,1
YIL068C,0.0014201663623453033,0.00020697868411731295,0.2413064494442218,0.8571428571428571,0.7757936507936509,1
YLR166C,0.0012172854534388314,7.519436942094506e-05,0.23450825782159607,1.3333333333333333,1.0497448979591837,1
YML097C,0.0004057618178129438,0.0006454058285012753,0.21790458968936804,0.0,0.5,0
YNR046W,0.0010144045445323595,0.0005164880770406275,0.22578533283750785,0.0,0.20000000000000004,1
YPR055W,0.0008115236356258876,8.295331841617505e-05,0.24700767295763848,1.5,0.8523242630385488,1
YBR103W,0.004666260904848854,0.0022867705349068506,0.2878240498506684,2.260869565217391,2.8421207604820498,0
YCR033W,0.0016230472712517752,0.00011950924477277788,0.25749926349037994,4.5,2.6946026137823327,0
YEL064C,0.0010144045445323595,0.00021716081686851577,0.237104034768999,0.0,0.20000000000000004,0
YGL194C,0.0014201663623453033,1.0331683889147917e-05,0.24652755574165944,5.142857142857143,2.7017818260469486,0
YGR239C,0.002028809089064719,0.000699108898423638,0.2584104720792152,0.4,0.27500000000000013,0
YGR296W,0.0006086427267194157,8.313177201533254e-05,0.26297886804984133,0.0,0.3333333333333333,0
YIL112W,0.0018259281801582471,0.00034553710986203904,0.270536834956466,4.0,2.6854914451602947,0
YJR141W,0.0012172854534388314,0.0008117104838321494,0.2734377462129492,0.0,0.16666666666666669,1
YKR029C,0.0016230472712517752,3.908114885863492e-05,0.23850028279638966,3.5,2.24159617976225,0
YLR409C,0.0016230472712517752,0.00013567897315959474,0.25834121541324195,1.75,0.23327379133404874,1
YMR155W,0.0006086427267194157,0.00010059441984199507,0.24861310815792026,0.0,0.3333333333333333,0
YOL068C,0.0016230472712517752,0.00022780847588931794,0.2474134350487393,3.75,2.4659957656835747,0
YOR319W,0.0028403327246906067,0.0009292236615963422,0.2699005272301866,0.42857142857142855,0.2072567538920795,1
YBR105C,0.0006086427267194157,2.167500002498274e-05,0.25245475432137876,0.6666666666666666,0.3951139687851955,0
YBR110W,0.006492189085007101,0.0006850018612885221,0.2692070443361136,11.4375,5.418037214136393,1
YBR243C,0.0006086427267194157,0.0001408945008152721,0.24979857545088846,0.6666666666666666,0.3796571660738537,1
YBR283C,0.004463379995942382,0.00021829911243077333,0.25981745092988906,5.363636363636363,0.9309812846814162,0
YBR287W,0.0004057618178129438,0.00010177205369046717,0.24285063563183726,0.0,0.5,0
YBR293W,0.0014201663623453033,0.0006458549264575017,0.2745905717154422,1.1428571428571428,0.203826496090588,0
YBR298C,0.0036518563603164943,0.0008724916911698874,0.25073424798405175,1.8888888888888888,0.3430621110956818,0
YCR028C,0.0012172854534388314,6.439306051526666e-05,0.24107711658410574,0.3333333333333333,0.18120216780819515,0
YCR037C,0.0004057618178129438,0.0,0.23337273458984323,1.0,0.5336348971594922,0
YCR098C,0.0014201663623453033,0.00034285944825796123,0.2548576867827953,0.2857142857142857,0.16061567152499198,0
YDL128W,0.0010144045445323595,0.00041415536384673056,0.23899701054990788,0.4,0.26054401622675905,0
YDR297W,0.005477784540474742,0.00047897900773382306,0.2656312673473017,12.222222222222221,3.2158288568217426,0
YDR456W,0.0036518563603164943,0.001562682368459353,0.2550195097491636,1.1111111111111112,0.28230211030606933,0
YDR508C,0.0018259281801582471,0.0007886539943516062,0.24728649126472252,0.6666666666666666,0.2439537301825392,0
YEL017C-A,0.005274903631568269,0.0010597075191253209,0.2733291960953577,4.923076923076923,1.0692271623870477,0
YER056C,0.0006086427267194157,0.00012253140181492803,0.2434517207026035,0.6666666666666666,0.3666540248655844,0
YER060W-A,0.0004057618178129438,0.0,0.23300042130768395,1.0,0.5491993083282989,0
YFL025C,0.0008115236356258876,4.5508510756154e-05,0.2373726218848228,0.0,0.25,0
YGL054C,0.0010144045445323595,0.00021508013313760585,0.24136687273384627,0.0,0.20000000000000004,0
YGL055W,0.0012172854534388314,0.0004090583958471186,0.23437141192129168,0.3333333333333333,0.3920311608637508,1
YGL167C,0.0002028809089064719,0.0,0.22840688662856937,0.0,1.0,0
YGR224W,0.0006086427267194157,4.64205178696069e-05,0.23384831221491711,0.0,0.3333333333333333,0
YGR289C,0.0026374518157841345,0.0004887683223647035,0.2555333076056117,2.4615384615384617,0.3213128027016038,0
YHR094C,0.0018259281801582471,0.00016710777017192433,0.24096863730560683,1.3333333333333333,0.3504556443353592,0
YHR142W,0.005072022722661797,0.0015761647336423712,0.2660711998867971,5.92,1.4988992448266185,0
YJL012C,0.0018259281801582471,0.0005363215548101407,0.26042112253468647,0.4444444444444444,0.19159538104723695,1
YJL059W,0.0006086427267194157,0.000210807589296402,0.2504736365632181,0.0,0.3333333333333333,0
YJL108C,0.0016230472712517752,0.0001517556080542159,0.24383353813363565,1.5,0.19801357196045707,0
YJR124C,0.0002028809089064719,0.0,0.22840688662856937,0.0,1.0,0
YJR160C,0.0008115236356258876,0.00013268346668853073,0.23851208565098445,0.0,0.25,0
YKL146W,0.0016230472712517752,0.001698263536533834,0.27556396310745807,0.5,0.1493710869824133,0
YKL165C,0.0008115236356258876,1.908367924572082e-06,0.23623241421181465,0.0,0.25,1
YLL006W,0.0018259281801582471,0.0003209367784383779,0.24158464735586177,0.8888888888888888,0.27225336575424997,0
YLL023C,0.004463379995942382,0.0018126523194218975,0.26558735409430995,3.1818181818181817,3.187121085239951,0
YLL061W,0.003043213633597079,0.0010336267977044732,0.24156043077132328,1.2,0.15093507161513414,0
YLR378C,0.002231689997971191,0.00072336120136994,0.2534637767420164,0.7272727272727273,0.1236472416248704,1
